time,u,y_measure,y_estimate,y_true,noise
11.7,0.196454399241445,28.3091940771563,0,29.2969603875598,-0.987766310403464
11.8,0.174635340585199,26.5992353139665,0,29.3487934795198,-2.74955816555329
11.9,0.152240091920288,30.7112324364888,0,29.4330839282738,1.278148508215
12,0.129309674830555,30.7725235038865,0,29.6912445105538,1.08127899333266
12.1,0.105888406939364,28.1164799491278,0,29.6821784447299,-1.56569849560204
12.2,0.0820238985780953,30.428971668193,0,29.7499954300209,0.67897623817211
12.3,0.0577670351027113,27.6999226985345,0,29.8173094643387,-2.11738676580424
12.4,0.0331719440207392,30.3951699851501,0,29.9883988326681,0.406771152482
12.5,0.00829594611467395,31.0548340553204,0,30.0398053133793,1.01502874194107
12.6,-0.0168005102218272,27.7492993923311,0,30.0447384288721,-2.295439036541
12.7,-0.0420539321811001,30.0340169059646,0,30.036649076933,-0.00263217096843277
12.8,-0.0673978839732909,26.1586901015612,0,30.0070565733398,-3.84836647177854
12.9,-0.0927631071415101,27.5403405798312,0,29.9983628128169,-2.45802223298567
13,-0.118077660348448,30.8567133451206,0,29.8841369426368,0.972576402483742
13.1,-0.143267079153702,29.6627472003564,0,29.7318564829995,-0.0691092826430799
13.2,-0.16825455622377,29.6509694253844,0,29.6718568209923,-0.0208873956078929
13.3,-0.192961142330765,28.4737839837478,0,29.3539526237737,-0.880168640025876
13.4,-0.217305968401176,26.4129722199791,0,29.0023815120443,-2.58940929206527
13.5,-0.241206488772589,29.4543650368716,0,28.8704522773514,0.583912759520129
13.6,-0.26457874570397,26.7971661595397,0,28.8050881106847,-2.00792195114496
13.7,-0.287337655064098,25.1240827242672,0,28.318442086663,-3.19435936239578
13.8,-0.309397312993103,27.0503810747349,0,28.1256575842807,-1.0752765095458
13.9,-0.330671323194055,30.2508375236649,0,27.9120371364319,2.338800387233
14,-0.351073144365403,28.748932845542,0,27.0737318443135,1.67520100122852
14.1,-0.370516457131207,24.39318623209,0,26.7353561395254,-2.34216990743539
14.2,-0.388915549665022,25.6460045615362,0,26.3725251791181,-0.726520617581845
14.3,-0.40618572103547,27.1730713903826,0,26.3444719971175,0.828599393265147
14.4,-0.422243701127717,25.955698661499,0,26.0815084912057,-0.125809829706704
14.5,-0.43700808581604,23.6953123498115,0,26.4078074035797,-2.71249505376822
14.6,-0.45039978587918,26.3810786085008,0,26.8404400264478,-0.459361417947037
14.7,-0.462342487963384,28.0726744916588,0,26.7499501403422,1.32272435131655
14.8,-0.472763125708897,26.4968893305809,0,26.7098605017425,-0.212971171161677
14.9,-0.481592358965482,27.4145995125277,0,26.4646754553322,0.949924057195413
15,-0.488765058832549,25.4865889167302,0,25.6274998356276,-0.140910918897392
15.1,-0.494220796071201,26.1328711156236,0,25.4544024637168,0.678468651906868
15.2,-0.497904330250367,26.411311318629,0,24.609632143094,1.80167917553501
15.3,-0.499766096808933,26.5473588039819,0,24.4597717469763,2.0875870570056
15.4,-0.499762689042106,23.4993954379214,0,23.7144880236381,-0.215092585716669
15.5,-0.497857331854934,23.8202918025554,0,24.0234149379944,-0.203123135438989
15.6,-0.494020343970951,20.1484568623563,0,23.4182898358401,-3.26983297348374
15.7,-0.48822958514129,25.398043196586,0,23.2049651815012,2.19307801508488
15.8,-0.480470884771319,22.925666560251,0,23.0036358633312,-0.0779693030802558
15.9,-0.470738448270074,23.6160868199265,0,23.1326572244773,0.483429595449219
16,-0.459035237334633,21.2147051059124,0,22.124413021098,-0.909707915185598
16.1,-0.445373320309226,23.2449450186461,0,21.5805545316204,1.66439048702575
16.2,-0.42977418870952,21.7831277411499,0,21.0081265636219,0.775001177528019
16.3,-0.412269035978373,20.5675137256465,0,20.2919672962062,0.2755464294403
16.4,-0.392898994542381,20.5088902502543,0,19.9696726792989,0.539217570955448
16.5,-0.371715327271087,17.8597757882119,0,19.9379090131119,-2.07813322490001
16.6,-0.348779569504488,20.1431727078471,0,19.2722365999765,0.870936107870613
16.7,-0.32416361791161,18.9043778046406,0,18.988599403625,-0.0842215989843812
16.8,-0.297949762575004,19.6500044877991,0,18.7069011428114,0.943103344987734
16.9,-0.270230658864771,17.2718021964178,0,18.0885921447322,-0.816789948314347
17,-0.241109235872466,18.0240942885589,0,18.0368877274859,-0.0127934389269334
17.1,-0.210698538421246,19.0276805018613,0,17.8422891326459,1.18539136921536
17.2,-0.179121499954813,18.1703263612937,0,17.7053801224682,0.464946238825479
17.3,-0.146510643934734,15.822689644479,0,17.7663764733988,-1.9436868289198
17.4,-0.113007711743987,19.0301415540851,0,17.5010036871935,1.52913786689153
17.5,-0.0787632155040715,19.2782133886931,0,17.3758233084693,1.90239008022379
17.6,-0.0439359146634409,18.1586417115668,0,17.3322570855675,0.826384625999266
17.7,-0.00869221570557176,16.8115036027463,0,17.309605125373,-0.498101522626677
17.8,0.0267945051454473,14.5145153800766,0,17.2970733829719,-2.78255800289522
17.9,0.0623446557769541,13.7021566998937,0,17.3602431669655,-3.65808646707182
18,0.0977732575502721,19.3486251519568,0,17.3266841008905,2.02194105106636
18.1,0.132890848491679,18.8287625148748,0,17.4833050581375,1.3454574567373
18.2,0.167504457965004,19.2257710057609,0,17.7337097854544,1.4920612203065
18.3,0.201418649788395,14.8603678426594,0,18.0149642848966,-3.15459644223712
18.4,0.234436630045126,18.3855200462594,0,18.4264255025067,-0.0409054562473377
18.5,0.266361415108488,19.5396392635368,0,19.0931115973707,0.446527666166049
18.6,0.296997054658877,19.6571994181031,0,19.1544208353937,0.502778582709454
18.7,0.326149903722914,18.5961276096444,0,19.5998985067187,-1.00377089707428
18.8,0.353629937016154,20.5203296627158,0,19.9863605823039,0.533969080411939
18.9,0.379252098129247,19.7778720915892,0,20.2098540813006,-0.43198198971132
19,0.402837675369607,21.1820709726247,0,20.5946847813171,0.587386191307639
19.1,0.424215695364328,20.137456013223,0,21.40154010612,-1.26408409289699
19.2,0.443224324853276,23.6065583899069,0,21.725127901564,1.88143048834286
19.3,0.459712270462359,22.7144919431153,0,22.7795609678889,-0.0650690247735916
19.4,0.47354016565459,22.6892039355358,0,23.437289754866,-0.748085819330154
19.5,0.484581933519565,21.1498189886133,0,23.9822707638666,-2.83245177525333
19.6,0.492726113589399,24.9502789871806,0,24.3969396151578,0.553339372022851
19.7,0.497877140470054,24.8112863860515,0,24.9652156527556,-0.153929266704152
19.8,0.499956561760415,22.4557011107676,0,25.2476969548924,-2.79199584412481
19.9,0.498904182506319,26.5648854409956,0,26.4863837773925,0.0785016636030514
20,0.494679123311691,24.535262563079,0,26.8261811977189,-2.29091863463987
20.1,0.487260779212356,24.7883305360005,0,27.1241009417115,-2.33577040571094
20.2,0.476649666517782,28.4305715779107,0,28.2339027677129,0.196668810197779
20.3,0.462868145049323,28.5051529930267,0,28.2676773202013,0.237475672825364
20.4,0.44596100355698,26.6630808753773,0,28.5134539291287,-1.85037305375139
20.5,0.425995896586051,29.7787100746445,0,29.0731982755383,0.705511799106156
20.6,0.403063621694995,27.8260310320492,0,28.8410491916901,-1.0150181596409
20.7,0.377278226700128,30.4634000295144,0,29.2632511056132,1.20014892390123
20.8,0.348776937543661,28.0290980555151,0,29.6738174368914,-1.64471938137634
20.9,0.317719898450297,29.9012531687212,0,29.790831666802,0.110421501919146
21,0.284289717253535,28.0355698781181,0,30.2044708071271,-2.16890092900901
21.1,0.248690810133999,30.4214148730341,0,30.3706803721323,0.0507345009017479
21.2,0.211148541514802,30.505864792509,0,30.4850188073578,0.0208459851512048
21.3,0.171908156497521,30.8840331254159,0,30.7045320695406,0.179501055875384
21.4,0.131233504989448,32.5500858740597,0,30.8524904470782,1.69759542698153
21.5,0.0894055585589083,33.5027089706953,0,31.1178543011264,2.38485466956891
21.6,0.0467207230492943,31.5242844744366,0,31.1356436756521,0.388640798784514
21.7,0.00348895207055704,32.8233591656153,0,31.1658560071497,1.65750315846564
21.8,-0.0399683313462241,31.7482440588397,0,31.1604729898627,0.587771068976952
21.9,-0.0833204954173403,29.0568910905337,0,31.1098651912666,-2.05297410073289
22,-0.126230130814129,29.7828357070178,0,31.0779226336009,-1.29508692658308
22.1,-0.168355638335383,32.4574923279026,0,30.9588132004634,1.4986791274392
22.2,-0.20935395668215,30.3275829575108,0,30.6297620767159,-0.302179119205135
22.3,-0.248883411712232,29.7502389751286,0,30.3154551989157,-0.565216223787095
22.4,-0.286606666345147,32.0854017278969,0,30.2283982482152,1.85700347968167
22.5,-0.322193748163341,30.2193878513299,0,29.9486082761528,0.270779575177167
22.6,-0.355325129740624,30.433173408573,0,29.4314244248125,1.00174898376051
22.7,-0.385694834853862,28.6399421860393,0,29.2650648982295,-0.625122712190179
22.8,-0.413013542028851,29.8747765863129,0,28.6650791225073,1.20969746380555
22.9,-0.437011655366318,27.6456587423111,0,27.4833174176492,0.162341324661919
23,-0.45744231131939,29.209646685453,0,27.6702527998343,1.53939388561866
23.1,-0.474084289078996,27.0417216152015,0,26.5024647838265,0.539256831375014
23.2,-0.486744791497391,25.8691781424871,0,26.1033215279734,-0.234143385486327
23.3,-0.49526206306943,25.3159957861042,0,25.9947363276087,-0.678740541504497
23.4,-0.49950781142186,26.4859073827687,0,26.4963768972515,-0.0104695144828094
23.5,-0.49938939905588,24.2274905947941,0,25.9183981969722,-1.69090760217813
23.6,-0.494851772768042,23.9990778217321,0,25.224229116875,-1.22515129514289
23.7,-0.485879099256219,21.8842852271607,0,24.4897701153271,-2.60548488816648
23.8,-0.472496076914632,24.4542496968726,0,23.7925046732456,0.661745023627011
23.9,-0.454768895743939,24.051126123464,0,23.7172211881948,0.333904935269198
24,-0.432805819654079,21.8241608406232,0,23.2050408427262,-1.38088000210302
24.1,-0.40675736821874,22.8308213490496,0,22.8364905322337,-0.00566918318410181
24.2,-0.3768160781454,22.2556003789253,0,22.3096645452305,-0.0540641663052071
24.3,-0.343215828342657,21.2442138616796,0,21.9013578403912,-0.657143978711597
24.4,-0.30623071647991,20.5210820224657,0,21.3802873109705,-0.859205288504816
24.5,-0.266173479319769,20.8113384631321,0,21.0049850240819,-0.193646560949743
24.6,-0.223393453831405,22.6262999314112,0,20.7153487981229,1.91095113328829
24.7,-0.178274081126853,20.528222943022,0,20.59728924241,-0.069066299387967
24.8,-0.131229960559823,18.574609304442,0,20.3851779226517,-1.8105686182097
24.9,-0.0827034668385436,20.4557553746727,0,20.5254099220776,-0.0696545474049953
25,-0.0331609486756003,21.2941453212148,0,20.5148711489161,0.779274172298771
25.1,0.0169114667322232,20.2297788596367,0,20.4789496116738,-0.249170752037093
25.2,0.067012433299285,19.8261892304402,0,20.5032634393147,-0.67707420887449
25.3,0.116630273864193,18.4243613810302,0,20.5043186514067,-2.07995727037645
25.4,0.165248154715957,21.4383754748931,0,20.609317770922,0.82905770397107
25.5,0.212349499875878,20.5607524418001,0,20.629622188702,-0.068869746901886
25.6,0.257423593001916,21.8569486226657,0,20.8914451129572,0.965503509708488
25.7,0.29997130996741,21.1588237772727,0,21.0543244919223,0.104499285350401
25.8,0.33951092079683,22.1302333669626,0,21.1098844712538,1.02034889570878
25.9,0.375583895802365,21.2079380848884,0,21.1008450751229,0.10709300976551
26,0.407760647539656,21.1681212912172,0,22.0785346295532,-0.910413338335972
26.1,0.435646137668935,22.5082932471381,0,22.6805085036039,-0.172215256465816
26.2,0.45888527604527,22.737376568379,0,23.612365644892,-0.874989076512998
26.3,0.477168038438968,22.0163678652786,0,24.4216815541375,-2.40531368885887
26.4,0.490234229267817,23.9962415983262,0,24.4634728555852,-0.467231257258924
26.5,0.497877816661732,24.5814058764863,0,25.5847008945206,-1.00329501803426
26.6,0.499950769122771,23.6984659500254,0,26.019041762482,-2.32057581245667
26.7,0.496366326023206,27.5008815845601,0,26.9452956670884,0.555585917471683
26.8,0.487101638223036,27.2540479143772,0,26.5113756826567,0.742672231720502
26.9,0.472199720193623,27.3375732432755,0,26.6104584202837,0.727114822991823
27,0.451770661199117,26.967707365048,0,26.9414129428548,0.0262944221932418
27.1,0.425992050289246,26.9769493479132,0,27.2751454213919,-0.298196073478698
27.2,0.395108578056494,28.1187479915788,0,28.1523333419172,-0.0335853503383511
27.3,0.359430787251524,27.8699743420702,0,28.557733116657,-0.687758774586846
27.4,0.319332954358952,29.2935443584183,0,28.7466665988308,0.546877759587432
27.5,0.275250095019918,31.0179593320885,0,29.0185110207677,1.9994483113208
27.6,0.227674097639737,30.5042500327788,0,29.4218614321957,1.08238860058307
27.7,0.177149001512343,30.4617353016327,0,29.632964552786,0.828770748846715
27.8,0.124265448186652,31.2501147520533,0,29.8899280080761,1.36018674397722
27.9,0.0696543474362674,30.4322349137834,0,29.9890859113892,0.443149002394199
28,0.0139798119024307,33.1891937150414,0,29.9813172477305,3.20787646731084
28.1,-0.0420685729216375,30.5386024839434,0,30.0155015221713,0.523100961772166
28.2,-0.0977840644018549,29.5480290047074,0,29.9113120824636,-0.363283077756182
28.3,-0.152451573414781,28.0399183019626,0,29.730567855664,-1.69064955370137
28.4,-0.205356868100897,30.9826367083069,0,29.514036114324,1.46860059398289
28.5,-0.255796058713185,28.6430148218654,0,29.2949132281075,-0.651898406242128
28.6,-0.303085242507964,28.1472616719816,0,28.9385163401817,-0.791254668200179
28.7,-0.346570179901407,29.3640121097327,0,29.0725771578159,0.291434951916869
28.8,-0.385635866907714,28.4101292980916,0,28.5556914082605,-0.145562110168921
28.9,-0.419715864364839,27.9304095820739,0,27.7563596105115,0.174049971562469
29,-0.448301241807109,27.0600644207711,0,27.3494652437016,-0.289400822930467
29.1,-0.470948993206699,26.8008063706971,0,26.1618390327546,0.638967337942512
29.2,-0.487289783301723,26.4145473655269,0,25.8113219464896,0.603225419037324
29.3,-0.497034886953441,26.3541767241193,0,24.941785221648,1.41239150247131
29.4,-0.499982189995511,27.1474053128002,0,25.1617128094458,1.98569250335438
29.5,-0.49602112838712,24.1905673284629,0,24.4170900651428,-0.226522736679859
29.6,-0.485136453156276,21.2029455211583,0,23.1201728348976,-1.91722731373931
29.7,-0.467410721577921,24.8701339980125,0,23.379139463619,1.49099453439355
29.8,-0.443025430192174,20.9886598359107,0,22.3133637794373,-1.3247039435266
29.9,-0.412260722507438,24.8984188367517,0,22.0826350769107,2.81578375984106
30,-0.375493623385838,24.7160254168684,0,21.6626156850298,3.05340973183865
